image_name,label
Image_01,Gut
Image_02,Gut
Image_03,Gut
Image_04,Gut
Image_05,Gut
Image_06,Gut
Image_07,Gut
Image_08,Gut
Image_09,Gut
Image_10,Gut
Image_11,Gut
Image_12,Gut
Image_13,Gut
Image_14,Gut
Image_15,Gut
Image_16,Gut
Image_17,Gut
Image_18,Gut
Image_19,Gut
Image_20,Gut
Image_21,Gut
Image_22,Gut
Image_23,Gut
Image_24,Gut
Image_25,Gut
Image_26,Gut
Image_27,Gut
Image_28,Gut
Image_29,Gut
Image_30,Gut
Image_31,Gut
Image_32,Gut
Image_33,Gut
Image_34,Gut
Image_35,Gut
Image_36,Mittel
Image_37,Mittel
Image_38,Mittel
Image_39,Mittel
Image_40,Mittel
Image_41,Mittel
Image_42,Mittel
Image_43,Mittel
Image_44,Mittel
Image_45,Mittel
Image_46,Mittel
Image_47,Mittel
Image_48,Mittel
Image_49,Mittel
Image_50,Mittel
Image_51,Mittel
Image_52,Mittel
Image_53,Mittel
Image_54,Mittel
Image_55,Mittel
Image_56,Mittel
Image_57,Mittel
Image_58,Mittel
Image_59,Mittel
Image_60,Mittel
Image_61,Mittel
Image_62,Mittel
Image_63,Mittel
Image_64,Mittel
Image_65,Mittel
Image_66,Mittel
Image_67,Mittel
Image_68,Mittel
Image_69,Mittel
Image_70,Mittel
Image_71,Schlecht
Image_72,Schlecht
Image_73,Schlecht
Image_74,Schlecht
Image_75,Schlecht
Image_76,Schlecht
Image_77,Schlecht
Image_78,Schlecht
Image_79,Schlecht
Image_80,Schlecht
Image_81,Schlecht
Image_82,Schlecht
Image_83,Schlecht
Image_84,Schlecht
Image_85,Schlecht
Image_86,Schlecht
Image_87,Schlecht
Image_88,Schlecht
Image_89,Schlecht
Image_90,Schlecht
Image_91,Schlecht
Image_92,Schlecht
Image_93,Schlecht
Image_94,Schlecht
Image_95,Schlecht
Image_96,Schlecht
Image_97,Schlecht
Image_98,Schlecht
Image_99,Schlecht
Image_100,Schlecht
Image_101,Schlecht
Image_102,Schlecht
Image_103,Schlecht
Image_104,Schlecht
Image_105,Schlecht
Image_106,Sehr_Gut
Image_107,Sehr_Gut
Image_108,Sehr_Gut
Image_109,Sehr_Gut
Image_110,Sehr_Gut
Image_111,Sehr_Gut
Image_112,Sehr_Gut
Image_113,Sehr_Gut
Image_114,Sehr_Gut
Image_115,Sehr_Gut
Image_116,Sehr_Gut
Image_117,Sehr_Gut
Image_118,Sehr_Gut
Image_119,Sehr_Gut
Image_120,Sehr_Gut
Image_121,Sehr_Gut
Image_122,Sehr_Gut
Image_123,Sehr_Gut
Image_124,Sehr_Gut
Image_125,Sehr_Gut
Image_126,Sehr_Gut
Image_127,Sehr_Gut
Image_128,Sehr_Gut
Image_129,Sehr_Gut
Image_130,Sehr_Gut
Image_131,Sehr_Gut
Image_132,Sehr_Gut
Image_133,Sehr_Gut
Image_134,Sehr_Gut
Image_135,Sehr_Gut
Image_136,Sehr_Gut
Image_137,Sehr_Gut
Image_138,Sehr_Gut
Image_139,Sehr_Gut
Image_140,Sehr_Gut
